Date,MaxTemp,MinTemp,AvgTemp,Precipitation
2016-01-01,49,39,44.0,0.00
2016-01-02,51,38,44.5,0.00
2016-01-03,60,37,48.5,0.00
2016-01-04,54,32,43.0,0.00
2016-01-05,47,32,39.5,0.00
2016-01-06,50,42,46.0,0.78
2016-01-07,64,48,56.0,0.06
2016-01-08,58,43,50.5,0.00
2016-01-09,47,36,41.5,0.00
2016-01-10,43,28,35.5,0.00
2016-01-11,50,31,40.5,0.00
2016-01-12,63,31,47.0,0.00
2016-01-13,67,37,52.0,0.00
2016-01-14,68,40,54.0,0.00
2016-01-15,64,45,54.5,0.00
2016-01-16,48,35,41.5,0.01
2016-01-17,55,29,42.0,0.00
2016-01-18,46,27,36.5,0.00
2016-01-19,66,35,50.5,0.00
2016-01-20,51,33,42.0,0.00
2016-01-21,52,37,44.5,0.19
2016-01-22,49,31,40.0,0.00
2016-01-23,50,27,38.5,0.00
2016-01-24,63,37,50.0,0.00
2016-01-25,66,48,57.0,0.00
2016-01-26,49,39,44.0,0.00
2016-01-27,56,31,43.5,0.00
2016-01-28,69,33,51.0,0.00
2016-01-29,77,38,57.5,0.00
2016-01-30,76,45,60.5,0.00
2016-01-31,73,49,61.0,0.00
2016-02-01,73,43,58.0,0.00
2016-02-02,66,45,55.5,0.00
2016-02-03,52,36,44.0,0.00
2016-02-04,55,31,43.0,0.00
2016-02-05,59,32,45.5,0.00
2016-02-06,54,35,44.5,0.00
2016-02-07,65,32,48.5,0.00
2016-02-08,57,41,49.0,0.00
2016-02-09,63,38,50.5,0.00
2016-02-10,74,34,54.0,0.00
2016-02-11,75,41,58.0,0.00
2016-02-12,71,41,56.0,0.00
2016-02-13,67,36,51.5,0.00
2016-02-14,67,58,62.5,0.00
2016-02-15,72,50,61.0,0.00
2016-02-16,73,44,58.5,0.00
2016-02-17,71,43,57.0,0.00
2016-02-18,75,48,61.5,0.00
2016-02-19,79,61,70.0,0.00
2016-02-20,77,65,71.0,0.00
2016-02-21,72,54,63.0,0.35
2016-02-22,61,51,56.0,0.10
2016-02-23,55,42,48.5,1.75
2016-02-24,61,41,51.0,0.00
2016-02-25,59,41,50.0,0.00
2016-02-26,61,32,46.5,0.00
2016-02-27,72,41,56.5,0.00
2016-02-28,76,54,65.0,0.00
2016-02-29,77,50,63.5,0.00
2016-03-01,71,49,60.0,0.00
2016-03-02,71,44,57.5,0.00
2016-03-03,74,51,62.5,0.00
2016-03-04,71,41,56.0,0.00
2016-03-05,78,48,63.0,0.00
2016-03-06,72,54,63.0,0.00
2016-03-07,73,63,68.0,0.04
2016-03-08,70,54,62.0,0.97
2016-03-09,62,58,60.0,0.57
2016-03-10,63,58,60.5,0.33
2016-03-11,62,59,60.5,0.08
2016-03-12,72,57,64.5,0.10
2016-03-13,80,56,68.0,0.00
2016-03-14,89,51,70.0,0.00
2016-03-15,83,57,70.0,0.00
2016-03-16,77,50,63.5,0.00
2016-03-17,68,56,62.0,0.00
2016-03-18,67,49,58.0,0.00
2016-03-19,60,42,51.0,0.00
2016-03-20,57,39,48.0,0.00
2016-03-21,66,34,50.0,0.00
2016-03-22,76,49,62.5,0.00
2016-03-23,82,59,70.5,0.42
2016-03-24,63,46,54.5,0.00
2016-03-25,69,41,55.0,0.00
2016-03-26,76,47,61.5,0.00
2016-03-27,64,50,57.0,0.00
2016-03-28,70,43,56.5,0.00
2016-03-29,75,52,63.5,0.00
2016-03-30,80,64,72.0,0.16
2016-03-31,75,56,65.5,0.00
2016-04-01,65,52,58.5,0.00
2016-04-02,70,45,57.5,0.00
2016-04-03,77,43,60.0,0.00
2016-04-04,85,48,66.5,0.00
2016-04-05,86,55,70.5,0.00
2016-04-06,79,58,68.5,0.00
2016-04-07,86,51,68.5,0.00
2016-04-08,75,54,64.5,0.00
2016-04-09,71,55,63.0,0.04
2016-04-10,77,62,69.5,0.00
2016-04-11,89,61,75.0,0.04
2016-04-12,71,58,64.5,0.02
2016-04-13,62,54,58.0,0.01
2016-04-14,76,57,66.5,0.00
2016-04-15,75,54,64.5,0.00
2016-04-16,81,64,72.5,0.00
2016-04-17,71,62,66.5,1.60
2016-04-18,75,64,69.5,0.79
2016-04-19,78,63,70.5,0.00
2016-04-20,74,61,67.5,1.12
2016-04-21,80,61,70.5,0.18
2016-04-22,82,57,69.5,0.00
2016-04-23,82,57,69.5,0.00
2016-04-24,79,63,71.0,0.00
2016-04-25,86,68,77.0,0.00
2016-04-26,85,63,74.0,0.73
2016-04-27,82,62,72.0,0.00
2016-04-28,84,59,71.5,0.00
2016-04-29,87,69,78.0,0.07
2016-04-30,76,62,69.0,0.00
2016-05-01,74,58,66.0,0.00
2016-05-02,68,54,61.0,0.60
2016-05-03,74,48,61.0,0.00
2016-05-04,82,58,70.0,0.00
2016-05-05,83,57,70.0,0.00
2016-05-06,84,55,69.5,0.00
2016-05-07,85,58,71.5,0.00
2016-05-08,75,69,72.0,0.12
2016-05-09,90,67,78.5,0.05
2016-05-10,93,71,82.0,0.16
2016-05-11,87,65,76.0,0.31
2016-05-12,83,67,75.0,0.00
2016-05-13,84,62,73.0,0.00
2016-05-14,74,61,67.5,0.58
2016-05-15,75,60,67.5,0.00
2016-05-16,79,65,72.0,0.19
2016-05-17,82,62,72.0,0.10
2016-05-18,64,57,60.5,0.08
2016-05-19,72,60,66.0,0.56
2016-05-20,82,59,70.5,0.00
2016-05-21,85,63,74.0,0.00
2016-05-22,86,71,78.5,0.00
2016-05-23,82,66,74.0,0.19
2016-05-24,87,74,80.5,0.01
2016-05-25,86,78,82.0,0.00
2016-05-26,81,67,74.0,0.15
2016-05-27,82,66,74.0,0.92
2016-05-28,88,67,77.5,0.00
2016-05-29,88,67,77.5,0.40
2016-05-30,85,68,76.5,0.67
2016-05-31,86,69,77.5,1.16
2016-06-01,83,69,76.0,0.40
2016-06-02,76,70,73.0,1.82
2016-06-03,86,68,77.0,0.16
2016-06-04,88,71,79.5,0.12
2016-06-05,90,70,80.0,0.00
2016-06-06,89,66,77.5,0.00
2016-06-07,94,70,82.0,0.00
2016-06-08,93,70,81.5,0.00
2016-06-09,93,73,83.0,0.00
2016-06-10,93,73,83.0,0.00
2016-06-11,90,76,83.0,0.12
2016-06-12,93,74,83.5,0.84
2016-06-13,92,73,82.5,0.14
2016-06-14,93,73,83.0,0.00
2016-06-15,95,78,86.5,0.00
2016-06-16,98,79,88.5,0.00
2016-06-17,98,74,86.0,0.00
2016-06-18,97,77,87.0,0.00
2016-06-19,95,74,84.5,0.00
2016-06-20,98,75,86.5,0.00
2016-06-21,98,80,89.0,0.00
2016-06-22,97,80,88.5,0.00
2016-06-23,96,80,88.0,0.00
2016-06-24,95,77,86.0,0.00
2016-06-25,96,79,87.5,0.00
2016-06-26,97,79,88.0,0.00
2016-06-27,99,79,89.0,0.00
2016-06-28,98,78,88.0,0.00
2016-06-29,95,75,85.0,0.00
2016-06-30,96,76,86.0,0.00
2016-07-01,98,76,87.0,0.00
2016-07-02,97,80,88.5,0.00
2016-07-03,97,78,87.5,0.08
2016-07-04,93,72,82.5,3.20
2016-07-05,93,75,84.0,0.12
2016-07-06,97,79,88.0,0.00
2016-07-07,97,78,87.5,0.00
2016-07-08,97,79,88.0,0.00
2016-07-09,95,73,84.0,0.03
2016-07-10,94,72,83.0,0.00
2016-07-11,96,79,87.5,0.00
2016-07-12,95,77,86.0,0.00
2016-07-13,99,79,89.0,0.00
2016-07-14,97,79,88.0,0.00
2016-07-15,93,71,82.0,0.43
2016-07-16,97,75,86.0,0.00
2016-07-17,96,79,87.5,0.00
2016-07-18,95,79,87.0,0.00
2016-07-19,97,80,88.5,0.00
2016-07-20,97,80,88.5,0.00
2016-07-21,99,79,89.0,0.00
2016-07-22,100,79,89.5,0.00
2016-07-23,100,81,90.5,0.00
2016-07-24,100,81,90.5,0.00
2016-07-25,100,79,89.5,0.03
2016-07-26,98,77,87.5,0.00
2016-07-27,96,79,87.5,0.00
2016-07-28,97,79,88.0,0.00
2016-07-29,96,77,86.5,0.00
2016-07-30,99,81,90.0,0.00
2016-07-31,99,81,90.0,0.00
2016-08-01,101,79,90.0,0.00
2016-08-02,100,77,88.5,0.00
2016-08-03,101,80,90.5,0.00
2016-08-04,101,82,91.5,0.00
2016-08-05,101,81,91.0,0.00
2016-08-06,101,82,91.5,0.00
2016-08-07,101,83,92.0,0.00
2016-08-08,102,82,92.0,0.00
2016-08-09,102,83,92.5,0.00
2016-08-10,102,83,92.5,0.00
2016-08-11,103,82,92.5,0.00
2016-08-12,107,79,93.0,0.82
2016-08-13,94,78,86.0,0.00
2016-08-14,92,75,83.5,0.00
2016-08-15,80,71,75.5,0.06
2016-08-16,86,72,79.0,0.00
2016-08-17,83,74,78.5,0.05
2016-08-18,90,75,82.5,0.08
2016-08-19,86,70,78.0,2.10
2016-08-20,83,73,78.0,1.15
2016-08-21,91,73,82.0,0.00
2016-08-22,90,74,82.0,0.08
2016-08-23,94,78,86.0,0.00
2016-08-24,94,75,84.5,0.00
2016-08-25,95,75,85.0,0.00
2016-08-26,91,76,83.5,0.00
2016-08-27,92,73,82.5,0.00
2016-08-28,92,74,83.0,0.00
2016-08-29,92,74,83.0,0.08
2016-08-30,94,75,84.5,0.00
2016-08-31,95,77,86.0,0.00
2016-09-01,92,74,83.0,0.00
2016-09-02,89,73,81.0,0.00
2016-09-03,90,72,81.0,0.00
2016-09-04,93,71,82.0,0.00
2016-09-05,93,76,84.5,0.00
2016-09-06,94,77,85.5,0.00
2016-09-07,95,78,86.5,0.00
2016-09-08,95,79,87.0,0.00
2016-09-09,95,76,85.5,0.00
2016-09-10,85,69,77.0,0.11
2016-09-11,89,65,77.0,0.00
2016-09-12,92,67,79.5,0.00
2016-09-13,94,74,84.0,0.00
2016-09-14,93,76,84.5,0.00
2016-09-15,95,76,85.5,0.00
2016-09-16,96,76,86.0,0.00
2016-09-17,96,76,86.0,0.00
2016-09-18,98,71,84.5,0.02
2016-09-19,100,78,89.0,0.35
2016-09-20,100,79,89.5,0.00
2016-09-21,95,74,84.5,0.00
2016-09-22,94,72,83.0,0.00
2016-09-23,94,77,85.5,0.00
2016-09-24,91,75,83.0,0.38
2016-09-25,80,72,76.0,0.12
2016-09-26,72,63,67.5,0.00
2016-09-27,79,64,71.5,0.00
2016-09-28,91,57,74.0,0.00
2016-09-29,79,62,70.5,0.00
2016-09-30,81,58,69.5,0.00
2016-10-01,84,62,73.0,0.00
2016-10-02,85,61,73.0,0.00
2016-10-03,87,63,75.0,0.00
2016-10-04,90,71,80.5,0.00
2016-10-05,94,74,84.0,0.00
2016-10-06,93,75,84.0,0.00
2016-10-07,79,61,70.0,1.64
2016-10-08,78,55,66.5,0.00
2016-10-09,77,54,65.5,0.00
2016-10-10,82,56,69.0,0.00
2016-10-11,88,56,72.0,0.00
2016-10-12,91,63,77.0,0.00
2016-10-13,76,60,68.0,0.00
2016-10-14,76,61,68.5,0.06
2016-10-15,88,68,78.0,0.00
2016-10-16,91,74,82.5,0.00
2016-10-17,92,73,82.5,0.00
2016-10-18,92,74,83.0,0.00
2016-10-19,91,73,82.0,0.00
2016-10-20,78,59,68.5,0.31
2016-10-21,74,53,63.5,0.00
2016-10-22,79,51,65.0,0.00
2016-10-23,80,57,68.5,0.00
2016-10-24,85,66,75.5,0.00
2016-10-25,81,63,72.0,0.00
2016-10-26,86,65,75.5,0.00
2016-10-27,88,64,76.0,0.00
2016-10-28,86,64,75.0,0.00
2016-10-29,86,65,75.5,0.00
2016-10-30,88,63,75.5,0.00
2016-10-31,87,61,74.0,0.00
2016-11-01,88,70,79.0,0.00
2016-11-02,85,74,79.5,0.03
2016-11-03,75,68,71.5,0.50
2016-11-04,76,65,70.5,0.00
2016-11-05,71,61,66.0,0.00
2016-11-06,70,61,65.5,0.14
2016-11-07,68,60,64.0,1.21
2016-11-08,65,61,63.0,0.48
2016-11-09,68,56,62.0,0.00
2016-11-10,72,51,61.5,0.00
2016-11-11,78,52,65.0,0.00
2016-11-12,70,54,62.0,0.00
2016-11-13,73,54,63.5,0.00
2016-11-14,81,56,68.5,0.00
2016-11-15,85,50,67.5,0.00
2016-11-16,87,53,70.0,0.00
2016-11-17,80,58,69.0,0.00
2016-11-18,72,49,60.5,0.05
2016-11-19,59,38,48.5,0.00
2016-11-20,66,37,51.5,0.00
2016-11-21,73,39,56.0,0.00
2016-11-22,76,62,69.0,0.00
2016-11-23,68,51,59.5,0.00
2016-11-24,73,44,58.5,0.00
2016-11-25,64,50,57.0,0.00
2016-11-26,67,46,56.5,0.00
2016-11-27,69,55,62.0,0.00
2016-11-28,73,54,63.5,0.81
2016-11-29,74,51,62.5,0.00
2016-11-30,62,42,52.0,0.00
2016-12-01,67,36,51.5,0.00
2016-12-02,65,43,54.0,0.01
2016-12-03,57,48,52.5,0.37
2016-12-04,53,48,50.5,0.02
2016-12-05,53,47,50.0,0.14
2016-12-06,53,45,49.0,0.01
2016-12-07,51,35,43.0,0.00
2016-12-08,40,28,34.0,0.00
2016-12-09,38,24,31.0,0.00
2016-12-10,49,33,41.0,0.00
2016-12-11,74,46,60.0,0.00
2016-12-12,55,35,45.0,0.00
2016-12-13,59,43,51.0,0.00
2016-12-14,52,37,44.5,0.00
2016-12-15,46,35,40.5,0.00
2016-12-16,66,46,56.0,0.00
2016-12-17,73,22,47.5,0.00
2016-12-18,30,17,23.5,0.00
2016-12-19,37,16,26.5,0.00
2016-12-20,58,28,43.0,0.00
2016-12-21,66,38,52.0,0.00
2016-12-22,58,41,49.5,0.00
2016-12-23,55,40,47.5,0.05
2016-12-24,74,54,64.0,0.00
2016-12-25,80,69,74.5,0.00
2016-12-26,73,59,66.0,0.00
2016-12-27,71,49,60.0,0.00
2016-12-28,83,56,69.5,0.00
2016-12-29,60,46,53.0,0.00
2016-12-30,60,39,49.5,0.00
2016-12-31,74,48,61.0,0.00
